Filename,Location,datetime,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class,dataset_id
UP_SEV_2023-02-18-11.00-1-85.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
35.JPG,Mohakhali,2020-06-10 16:00:00,,76.0,,,,,,b_Moderate,2
TN_UN_2023-03-06-09.00-1-156.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
277.jpg,Baridhara J-Block,2020-02-10 14:00:00,,92.0,,,,,,b_Moderate,2
TN_Good_2023-02-27-16.30-1-211.jpg,Tamil Nadu,2023-02-27 16:30:00,43.0,22.0,40.0,36.0,268.0,16.0,7.0,a_Good,1
BENGR_Mod_2023-03-06-08.30-1-111.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
DEL_UnH_2023-02-15-11.30-1-25.jpg,"ITO, Delhi",2023-02-15 11:30:00,179.0,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy,1
DEL_SEV_2023-02-20-14.00-1-166.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
1106.jpg,Jatrabari,2021-10-01 09:00:00,,320.0,,,,,,f_Severe,2
BENGR_Good_2023-02-19-08.30-1-30.jpg,Bengaluru,2023-02-19 08:30:00,41.0,20.0,36.0,9.0,165.0,3.0,8.0,a_Good,1
HAR_VUN_2022-10-02-10.00-1-1745.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
MH_UN_2023-03-12-13.00-1-365.jpg,Mumbai,2023-03-12 13:00:00,156.0,217.0,122.0,,,,63.0,d_Unhealthy,1
DEL_SEV_2023-02-20-14.00-2-641.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
BENGR_UHFSG_2023-02-15-14.30-1-19.jpg,Bengaluru,2023-02-15 14:30:00,103.0,51.0,99.0,55.0,175.0,6.0,21.0,c_Unhealthy_for_Sensitive_Groups,1
633.jpg,Baridhara J-Block,2020-12-25 06:00:00,,208.0,,,,,,e_Very_Unhealthy,2
1712274143211.jpg,,,,,,,,,,b_Moderate,3
DEL_UnH_2023-02-15-11.30-1-62.jpg,"ITO, Delhi",2023-02-15 11:30:00,179.0,287.0,180.0,42.0,52.0,20.0,66.0,d_Unhealthy,1
1850.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
DEL_VUnH_2023-02-16-14.30-1-81.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-4297.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
MH_Good_2023-03-22-18.00-1-427.jpg,Mumbai,2023-03-22 18:00:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,a_Good,1
Copy of IMG_2830.JPG,,,,,,,,,,d_Unhealthy,3
HAR_VUN_2022-10-02-10.00-1-4089.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
264.jpg,Baridhara J-Block,2020-09-26 06:00:00,,61.0,,,,,,b_Moderate,2
TN_UN_2023-03-06-09.00-1-121.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
DEL_VUnH_2023-02-16-17.00-1-2.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
UP_VU_2023-02-16-08.30-3.jpg,"Knowledge park, Greater Noida",2023-02-16 08:30:00,202.0,315.0,266.0,2.0,,15.0,84.0,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-1529.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
TN_Good_2023-02-27-16.30-1-221.jpg,Tamil Nadu,2023-02-27 16:30:00,43.0,22.0,40.0,36.0,268.0,16.0,7.0,a_Good,1
DEL_VUnH_2023-02-16-17.00-2-104.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
644.jpg,Baridhara J-Block,2020-12-25 14:00:00,,160.0,,,,,,d_Unhealthy,2
BENGR_Good_2023-03-17-08.30-1-547.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
BENGR_Good_2023-02-28-08.30-1-476.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
BENGR_Mod_2023-02-23-08.30-1-511.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
305.jpg,Mohakhali,2020-10-26 08:00:00,,151.0,,,,,,d_Unhealthy,2
TN_UN_2023-03-06-09.00-2-121.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
BENGR_Good_2023-03-25-08.30-1-33.jpg,Bengaluru,2023-03-25 08:30:00,32.0,13.0,32.0,31.0,219.0,10.0,20.0,a_Good,1
BENGR_UHFSG_2023-02-05-08.30-1-38.jpg,Bengaluru,2023-02-03 08:30:00,111.0,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
UP_VUN_2023-03-02-09.00-1-177.jpg,"Knowledge park, Greater Noida",2023-03-02 09:00:00,223.0,301.0,232.0,7.0,174.0,22.0,82.0,e_Very_Unhealthy,1
103.jpg,Romna,2020-09-15 15:00:00,,64.0,,,,,,b_Moderate,2
MH_UnFSG_2023-03-08-11.00-1-186.jpg,Mumbai,2023-03-08 11:00:00,124.0,287.0,177.0,,,,85.0,c_Unhealthy_for_Sensitive_Groups,1
1851.jpg,Banani,2022-09-27 15:00:00,,156.0,,,,,,d_Unhealthy,2
BENGR_Mod_2023-03-06-08.30-1-331.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
BENGR_UHFSG_2023-02-09-08.30-1-46.jpg,Bengaluru,2023-02-09 08:30:00,103.0,44.0,80.0,28.0,286.0,14.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Good_2023-02-28-08.30-1-206.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
1306.jpg,Banani,2022-04-29 15:00:00,,161.0,,,,,,d_Unhealthy,2
18.JPG,Mohakhali,2020-09-25 15:00:00,,63.0,,,,,,b_Moderate,2
UP_UHFSG_2023-03-06-11.30-1-493.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
BIR_UNFSG_VF_2023-02-03-16.00-1-36.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-20-14.00-2-546.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
UP_SEV_2023-02-18-11.00-1-82.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
BENGR_Mod_2023-02-23-08.30-1-526.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
BENGR_Mod_2023-02-23-08.30-1-166.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
MH_UN_2023-03-12-13.00-1-190.jpg,Mumbai,2023-03-12 13:00:00,156.0,217.0,122.0,,,,63.0,d_Unhealthy,1
104.jpg,Romna,2020-06-09 18:00:00,,78.0,,,,,,b_Moderate,2
BENGR_Mod_2023-03-04-08.30-1-331.jpg,Bengaluru,2023-03-04 08:30:00,71.0,34.0,63.0,24.0,172.0,2.0,16.0,b_Moderate,1
TN_UnFSG_2023-03-03-09.00-1-196.jpg,Tamil Nadu,2023-03-03 09:00:00,121.0,70.0,113.0,21.0,409.0,20.0,18.0,c_Unhealthy_for_Sensitive_Groups,1
1712275148713.jpg,,,,,,,,,,a_Good,3
MH_Good_2023-03-22-18.00-1-343.jpg,Mumbai,2023-03-22 18:00:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,a_Good,1
HAR_VUN_2022-10-02-10.00-1-1833.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
58.JPG,BAF Shaheen College Dhaka,2020-08-10 13:00:00,,97.0,,,,,,b_Moderate,2
1712274154084.jpg,,,,,,,,,,b_Moderate,3
HAR_VUN_2022-10-02-10.00-1-569.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
BENGR_Good_2023-02-27-08.30-1-51.jpg,Bengaluru,2023-02-27 08:30:00,47.0,24.0,46.0,19.0,216.0,8.0,14.0,a_Good,1
UP_SEV_2023-02-20-08.30-1-7.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
DEL_VUnH_2023-02-16-14.30-1-181.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-4753.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
1027.jpg,Baridhara J-Block,2021-05-01 14:00:00,,183.0,,,,,,d_Unhealthy,2
806.jpg,Baridhara J-Block,2020-12-31 15:00:00,,168.0,,,,,,d_Unhealthy,2
BENGR_Mod_2023-03-09-08.30-1-316.jpg,Bengaluru,2023-03-09 08:30:00,51.0,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate,1
BENGR_Mod_2023-03-13-08.30-1-155.jpg,Bengaluru,2023-03-13 08:30:00,53.0,27.0,49.0,22.0,304.0,7.0,16.0,b_Moderate,1
UP_UHFSG_2023-03-06-11.30-1-105.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Mod_2023-02-23-08.30-1-331.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
UP_SEV_2023-02-18-11.00-1-105.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
BENGR_Mod_2023-03-09-08.30-1-381.jpg,Bengaluru,2023-03-09 08:30:00,51.0,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate,1
MH_Good_2023-03-23-17.00-1-337.jpg,Mumbai,2023-03-23 17:00:00,47.0,14.0,41.0,35.0,6.0,5.0,7.0,a_Good,1
UP_SEV_2023-02-18-11.00-1-77.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
1312.jpg,Banani,2022-04-30 13:00:00,,135.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
1292.jpg,Banani,2022-04-28 17:00:00,,165.0,,,,,,d_Unhealthy,2
561.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
BIR_UNH_VF_2023-02-02- 15.00-2-47.jpg,"Biratnagar, Nepal",2023-02-02 15:00:00,156.0,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy,1
MH_UN_2023-03-13-10.00-1.jpg,Mumbai,2023-03-13 10:00:00,197.0,114.0,108.0,,,,64.0,d_Unhealthy,1
TN_MOD_2023-02-09-08.30-1-14.jpg,Tamil Nadu,2023-02-09 08:30:00,78.0,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate,1
BENGR_Good_2023-02-28-08.30-1-146.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
264.jpg,Baridhara J-Block,2020-09-26 06:00:00,,61.0,,,,,,b_Moderate,2
MH_UN_2023-03-02-08.00-1-156.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
BENGR_Mod_2023-03-06-08.30-1-576.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
TN_UN_2023-03-06-09.00-2-6.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
689.jpg,Baridhara J-Block,2020-12-27 12:00:00,,201.0,,,,,,d_Unhealthy,2
1480.jpg,Banani,2022-08-07 14:00:00,,86.0,,,,,,b_Moderate,2
BIR_UNFSG_VF_2023-02-03-16.00-3-72.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
DEL_VUnH_2023-02-16-17.00-1-125.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
BENGR_Good_2023-02-28-08.30-1-176.jpg,Bengaluru,2023-02-28 08:30:00,37.0,19.0,37.0,18.0,272.0,11.0,21.0,a_Good,1
BENGR_Good_2023-02-26-08.30-1-161.jpg,Bengaluru,2023-02-26 08:30:00,48.0,24.0,47.0,17.0,210.0,13.0,14.0,a_Good,1
183.jpg,Mirpur 1,2020-10-10 13:00:00,,144.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
DEL_SEV_2023-02-16-18.00-2-123.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
BIR_UNH_VF_2023-02-02- 15.00-2-30.jpg,"Biratnagar, Nepal",2023-02-02 15:00:00,156.0,63.33,90.8,63.2,0.46,4.05,2.98,d_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-2657.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
1590.jpg,Banani,2022-09-06 14:00:00,,102.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
UP_SEV_2023-02-18-11.00-1-91.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
UP_SEV_2023-02-19-14.30-1-42.jpg,"Knowledge park, Greater Noida",2023-02-19 14:30:00,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1
HAR_VUN_2022-10-02-10.00-1-33.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
TN_MOD_2023-02-09-08.30-2-23.jpg,Tamil Nadu,2023-02-09 08:30:00,78.0,39.0,69.0,11.0,3.0,22.0,6.0,b_Moderate,1
TN_UN_2023-03-06-09.00-2-171.jpg,Tamil Nadu,2023-03-06 09:00:00,161.0,111.0,169.0,19.0,398.0,24.0,18.0,d_Unhealthy,1
DEL_SEV_2023-02-20-14.00-3-211.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
BENGR_Mod_2023-03-09-08.30-1-326.jpg,Bengaluru,2023-03-09 08:30:00,51.0,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate,1
MH_UN_2023-03-12-13.00-1-1.jpg,Mumbai,2023-03-12 13:00:00,156.0,217.0,122.0,,,,63.0,d_Unhealthy,1
BENGR_UHFSG_2023-02-03-08.30-1-39.jpg,Bengaluru,2023-02-03 08:30:00,136.0,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups,1
UP_SEV_2023-02-19-14.30-1-33.jpg,"Knowledge park, Greater Noida",2023-02-19 14:30:00,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1
BENGR_Good_2023-03-17-08.30-1-190.jpg,Bengaluru,2023-03-17 08:30:00,15.0,4.0,7.0,37.0,288.0,10.0,10.0,a_Good,1
MH_UN_2023-03-12-13.00-1-337.jpg,Mumbai,2023-03-12 13:00:00,156.0,217.0,122.0,,,,63.0,d_Unhealthy,1
Dimapur_UHFSG_2023-02-02- 09.00-2-38.jpg,"Dimapur, Nagaland",2023-02-02 09:00:00,103.0,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,1
Dimapur_UHFSG_2023-02-02- 09.00-1-22.jpg,"Dimapur, Nagaland",2023-02-02 09:00:00,103.0,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Mod_2023-02-23-08.30-1-176.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
DEL_VUnH_2023-02-16-14.00-3-44.jpg,"ITO, Delhi",2023-02-16 14:00:00,268.0,401.0,325.0,73.0,88.0,16.0,,e_Very_Unhealthy,1
HAR_VUN_2022-10-02-10.00-1-2385.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
1350.jpg,Banani,2022-07-19 14:00:00,,99.0,,,,,,b_Moderate,2
UP_SEV_2023-02-20-08.30-1-68.jpg,"Knowledge park, Greater Noida",2023-02-20 08:30:00,331.0,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe,1
BENGR_Good_2023-02-26-08.30-1-106.jpg,Bengaluru,2023-02-26 08:30:00,48.0,24.0,47.0,17.0,210.0,13.0,14.0,a_Good,1
DEL_SEV_2023-02-20-14.00-1-411.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
MH_Good_2023-03-22-18.00-1-319.jpg,Mumbai,2023-03-22 18:00:00,47.0,21.0,43.0,37.0,4.0,8.0,7.0,a_Good,1
UP_SEV_2023-02-18-11.00-1-75.jpg,"Knowledge park, Greater Noida",2023-02-18 11:00:00,320.0,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe,1
DEL_SEV_2023-02-20-14.00-1-186.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
DEL_VUnH_2023-02-16-14.00-1-19.jpg,"ITO, Delhi",2023-02-16 14:00:00,268.0,401.0,325.0,73.0,88.0,16.0,,e_Very_Unhealthy,1
1471.jpg,Mohakhali ,2022-08-06 15:00:00,,64.0,,,,,,b_Moderate,2
DEL_SEV_2023-02-20-14.00-1-591.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
561.jpg,Baridhara J-Block,2020-12-22 11:00:00,,266.0,,,,,,f_Severe,2
Dimapur_MOD_2023-02-10-08.30-2-60.jpg,"Dimapur, Nagaland",2023-02-10 08:30:00,63.0,31.0,52.0,10.0,6.0,4.0,2.0,b_Moderate,1
DEL_SEV_2023-02-16-18.00-2-24.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
DEL_VUnH_2023-02-16-17.00-1-143.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
DEL_VUnH_2023-02-16-17.00-1-108.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
UP_UHFSG_2023-02-24-08.30-1-325.jpg,"Knowledge park, Greater Noida",2023-02-24 08:30:00,141.0,268.0,180.0,2.0,114.0,10.0,56.0,c_Unhealthy_for_Sensitive_Groups,1
MH_UH_2023-02-02- 09.30-1-84.jpg,Mumbai,2023-02-02 09:30:00,182.0,115.8,188.5,25.3,,,9.5,d_Unhealthy,1
BENGR_UHFSG_2023-02-03-08.30-1-43.jpg,Bengaluru,2023-02-03 08:30:00,136.0,76.0,137.0,55.0,228.0,3.0,23.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Good_2023-03-25-08.30-1-53.jpg,Bengaluru,2023-03-25 08:30:00,32.0,13.0,32.0,31.0,219.0,10.0,20.0,a_Good,1
TN_Good_2023-03-21-08.30-2-129.jpg,Tamil Nadu,2023-03-21 08:30:00,27.0,13.0,27.0,24.0,300.0,35.0,8.0,a_Good,1
DEL_VUnH_2023-02-16-14.30-1-128.jpg,"ITO, Delhi",2023-02-16 14:30:00,245.0,337.0,272.0,85.0,60.0,28.0,108.0,e_Very_Unhealthy,1
Copy of IMG_2700.JPG,,,,,,,,,,d_Unhealthy,3
BENGR_Good_2023-03-25-08.30-1-46.jpg,Bengaluru,2023-03-25 08:30:00,32.0,13.0,32.0,31.0,219.0,10.0,20.0,a_Good,1
MH_UN_2023-03-15-15.00-1-127.jpg,Mumbai,2023-03-15 15:00:00,162.0,193.0,466.0,225.0,39.0,8.0,61.0,d_Unhealthy,1
UP_UHFSG_2023-03-06-11.30-1-569.jpg,"Knowledge park, Greater Noida",2023-03-06 11:30:00,104.0,100.0,185.0,8.0,28.0,30.0,44.0,c_Unhealthy_for_Sensitive_Groups,1
BENGR_Mod_2023-02-23-08.30-1-176.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
MH_Good_2023-03-22-11.00-1-267.jpg,Mumbai,2023-03-22 11:00:00,49.0,32.0,59.0,46.0,9.0,7.0,17.0,a_Good,1
UP_SEV_2023-02-19-14.30-1-13.jpg,"Knowledge park, Greater Noida",2023-02-19 14:30:00,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1
DEL_SEV_2023-02-20-14.00-2-331.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
1191.jpg,Uttara,2022-03-26 16:00:00,,143.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
BENGR_Mod_2023-03-06-08.30-1-571.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
HAR_VUN_2022-10-02-10.00-1-4513.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
1712274159438.jpg,,,,,,,,,,b_Moderate,3
DEL_SEV_2023-02-20-14.00-1-681.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
TN_Good_2023-03-21-08.30-2-33.jpg,Tamil Nadu,2023-03-21 08:30:00,27.0,13.0,27.0,24.0,300.0,35.0,8.0,a_Good,1
BENGR_Mod_2023-02-23-08.30-1-591.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
Copy of IMG_2786.JPG,,,,,,,,,,c_Unhealthy_for_Sensitive_Groups,3
BENGR_Mod_2023-02-23-08.30-1-271.jpg,Bengaluru,2023-02-23 08:30:00,97.0,43.0,78.0,26.0,258.0,10.0,17.0,b_Moderate,1
TN_Good_2023-02-20-16.30-2-156.jpg,Tamil Nadu,2023-02-20 16:30:00,43.0,22.0,40.0,33.0,226.0,33.0,6.0,a_Good,1
MH_UH_2023-02-02- 09.30-1-69.jpg,Mumbai,2023-02-02 09:30:00,182.0,115.8,188.5,25.3,,,9.5,d_Unhealthy,1
TN_Good_2023-02-20-16.30-1-201.jpg,Tamil Nadu,2023-02-20 16:30:00,43.0,22.0,40.0,33.0,226.0,33.0,6.0,a_Good,1
UP_SEV_2023-02-19-14.30-2.jpg,"Knowledge park, Greater Noida",2023-02-19 14:30:00,357.0,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe,1
DEL_SEV_2023-02-16-18.00-1-17.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
1830.jpg,Banani,2022-09-24 16:00:00,,123.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
BENGR_Good_2023-02-27-08.30-1-226.jpg,Bengaluru,2023-02-27 08:30:00,47.0,24.0,46.0,19.0,216.0,8.0,14.0,a_Good,1
BENGR_Mod_2023-03-09-08.30-1-386.jpg,Bengaluru,2023-03-09 08:30:00,51.0,26.0,45.0,16.0,248.0,11.0,14.0,b_Moderate,1
HAR_VUN_2022-10-02-10.00-1-3593.jpg,"New Ind Town, Faridabad",2022-10-02 10:00:00,230.0,185.0,199.0,10.0,52.0,12.0,26.0,e_Very_Unhealthy,1
BENGR_Mod_2023-03-06-08.30-1-311.jpg,Bengaluru,2023-03-06 08:30:00,68.0,36.0,59.0,22.0,171.0,5.0,14.0,b_Moderate,1
BRI_UFSG_2023-02-03- 16.00-16.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
MH_UN_2023-03-02-08.00-1-81.jpg,Mumbai,2023-03-02 08:00:00,156.0,305.0,193.0,8.0,100.0,,119.0,d_Unhealthy,1
BIR_UNFSG_VF_2023-02-03-16.00-1-34.jpg,"Biratnagar, Nepal",2023-02-03 16:00:00,141.0,50.29,72.18,59.66,0.45,2.6,4.19,c_Unhealthy_for_Sensitive_Groups,1
TN_UnFSG_2023-03-03-09.00-2-146.jpg,Tamil Nadu,2023-03-03 09:00:00,121.0,70.0,113.0,21.0,409.0,20.0,18.0,c_Unhealthy_for_Sensitive_Groups,1
1558.jpg,Banani,2022-09-04 16:00:00,,140.0,,,,,,c_Unhealthy_for_Sensitive_Groups,2
DEL_VUnH_2023-02-16-17.00-2-19.jpg,"ITO, Delhi",2023-02-16 17:00:00,293.0,370.0,407.0,77.0,112.0,9.0,109.0,e_Very_Unhealthy,1
BENGR_UHFSG_2023-02-05-08.30-1-53.jpg,Bengaluru,2023-02-03 08:30:00,111.0,54.0,111.0,39.0,319.0,7.0,29.0,c_Unhealthy_for_Sensitive_Groups,1
DEL_SEV_2023-02-16-18.00-2-123.jpg,"ITO, Delhi",2023-02-16 18:00:00,330.0,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe,1
DEL_SEV_2023-02-20-14.00-2-466.jpg,"ITO, Delhi",2023-02-20 14:00:00,363.0,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe,1
BRI_Un_2023-02-02-1700-15.jpg,"Biratnagar, Nepal",2023-02-02 17:00:00,156.0,67.06,95.93,52.38,0.52,3.35,6.49,d_Unhealthy,1
